pwsId,longitude,latitude,countryCode,country,locId,address,city
KSDSTOCK8,-96.802,45.1,US,United States,USSD0324:1:US,"Stockholm, South Dakota, United States",Stockholm
IBREDENB3,-102.303,50.657,CA,Canada,CAXX4223:1:CA,"Stockholm, Saskatchewan, Canada",Stockholm
KCASTOCK109,-121.291,37.958,US,United States,USCA1100:1:US,"Stockton, California, United States",Stockton
KALSTOCK3,-87.856,31.044,US,United States,USAL0515:1:US,"Stockton, Alabama, United States",Stockton
KKSSTOCK7,-99.265,39.438,US,United States,USKS0554:1:US,"Stockton, Kansas, United States",Stockton
KMOSTOCK3,-93.796,37.699,US,United States,USMO0839:1:US,"Stockton, Missouri, United States",Stockton
KNJSTOCK13,-74.978,40.408,US,United States,USNJ0504:1:US,"Stockton, New Jersey, United States",Stockton
KILSTOCK19,-90.007,42.35,US,United States,USIL1127:1:US,"Stockton, Illinois, United States",Stockton
KNYCASSA4,-79.356,42.318,US,United States,USNY1410:1:US,"Stockton, New York, United States",Stockton
ISTOKE97,-2.181,53.016,GB,United Kingdom,GBWM0782:1:GB,"Stoke-on-Trent, Stoke-on-Trent, England, United Kingdom",Stoke-on-Trent
KNJSTONE3,-74.758,39.054,US,United States,USNJ0505:1:US,"Stone Harbor, New Jersey, United States",Stone Harbor
KNEWJE4,-74.77,39.06,US,United States,USNJ0505:1:US,"Stone Harbor Manor, Stone Harbor, New Jersey, United States",Stone Harbor
ISTRAS50,7.747,48.583,FR,France,FRXX0095:1:FR,"Strasbourg, Bas-Rhin, France",Strasbourg
IMCKIL3,-104.957,51.07,CA,Canada,CAXX2316:1:CA,"Strasbourg, Saskatchewan, Canada",Strasbourg
KNJOCEAN22,-74.658,39.196,US,United States,USNJ0507:1:US,"Strathmere, New Jersey, United States",Strathmere
ISTUTT1,9.18,48.778,DE,Germany,DEXX0128:1:DE,"Stuttgart, Baden-Württemberg, Germany",Stuttgart
KARSTUTT18,-91.553,34.5,US,United States,USAR0533:1:US,"Stuttgart, Arkansas, United States",Stuttgart
KKSPHILL6,-99.455,39.799,US,United States,USKS0556:1:US,"Stuttgart, Kansas, United States",Stuttgart
ISTUTTGA859,9.211,48.712,DE,Germany,DEST2206:1:DE,"Hohenheim, Stuttgart, Baden-Württemberg, Germany",Stuttgart
KARSTUTT18,-91.538,34.514,US,United States,USAR0533:1:US,"North Stuttgart, Stuttgart, Arkansas, United States",Stuttgart
KARSTUTT18,-91.54,34.494,US,United States,USAR0533:1:US,"South Stuttgart, Stuttgart, Arkansas, United States",Stuttgart
IMIRANDA23,-66.795,10.485,VE,Venezuela,VEMA0258:1:VE,"Sucre, Miranda, Venezuela",Sucre
IANTONIO2,-64.176,10.456,VE,Venezuela,VEXX0012:1:VE,"Sucre, Sucre, Venezuela",Sucre
ITOVAR1,-67.443,10.167,VE,Venezuela,VEXX0540:1:VE,"Sucre, Aragua, Venezuela",Sucre
ICRUCI1,-80.431,-0.65,EC,Ecuador,ECXX0038:1:EC,"Sucre, Manabí, Ecuador",Sucre
ISUCRE9,-71.283,9.035,VE,Venezuela,VEZI0013:1:VE,"Sucre, Zulia, Venezuela",Sucre
ITOROT4,-65.259,-19.048,BO,Bolivia,BOXX1890:1:BO,"Sucre, Chuquisaca, Bolivia",Sucre
ILIBER121,-71.409,8.498,VE,Venezuela,VEMI0008:1:VE,"Sucre, Mérida, Venezuela",Sucre
IESCUQ3,-69.985,9.357,VE,Venezuela,VEXX0096:1:VE,"Sucre, Portuguesa, Venezuela",Sucre
IGREATER121,-80.991,46.493,CA,Canada,CAXX0482:1:CA,"Sudbury, Ontario, Canada",Sudbury
ISUDBU10,0.73,52.04,GB,United Kingdom,GBXX1050:1:GB,"Sudbury, Suffolk, England, United Kingdom",Sudbury
KMASUDBU69,-71.416,42.383,US,United States,USMA0413:1:US,"Sudbury, Massachusetts, United States",Sudbury
KVTSUDBU1,-73.205,43.799,US,United States,USVT0178:1:US,"Sudbury, Vermont, United States",Sudbury
IGREAT76,-80.902,46.524,CA,Canada,CAON1717:1:CA,"Sudbury Junction, Sudbury, Ontario, Canada",Sudbury
IALSHORO2,32.537,29.974,EG,Egypt,EGXX2991:1:EG,"Suez, Suez, Egypt",Suez
IABKHA1,41.019,43.003,GE,Georgia,GEXX0085:1:GE,"Sukhumi, Abkhazia, Georgia",Sukhumi
ISUMME23,-63.789,46.394,CA,Canada,CAXX0484:1:CA,"Summerside, Prince Edward Island, Canada",Summerside
KSCSUMTE41,-80.341,33.92,US,United States,USSC0333:1:US,"Sumter, South Carolina, United States",Sumter
ISUNDE16,-1.383,54.906,GB,United Kingdom,GBNE0013:1:GB,"Sunderland, Tyne and Wear, England, United Kingdom",Sunderland
KMASUNDE2,-72.555,42.466,US,United States,USMA0414:1:US,"Sunderland, Massachusetts, United States",Sunderland
KMDOWING74,-76.598,38.671,US,United States,USMD0388:1:US,"Sunderland, Maryland, United States",Sunderland
KVTARLIN4,-73.104,43.114,US,United States,USVT0004:1:US,"Sunderland, Vermont, United States",Sunderland
IBROCK25,-79.066,44.263,CA,Canada,CAON6045:1:CA,"Sunderland, Ontario, Canada",Sunderland
KCASUNNY27,-122.036,37.369,US,United States,USCA1116:1:US,"Sunnyvale, California, United States",Sunnyvale
KTXSUNNY7,-96.561,32.797,US,United States,USTX1319:1:US,"Sunnyvale, Texas, United States",Sunnyvale
IYANDI19,153.051,-26.544,AU,Australia,AUXX7693:1:AU,"Sunshine Coast, Queensland, Australia",Sunshine Coast
KWISUPER31,-92.104,46.721,US,United States,USWI0676:1:US,"Superior, Wisconsin, United States",Superior
KCOLOUIS59,-105.169,39.953,US,United States,USCO0244:1:US,"Superior, Colorado, United States",Superior
KAZSUPER3,-111.096,33.294,US,United States,USAZ0228:1:US,"Superior, Arizona, United States",Superior
KMTSUPER3,-114.892,47.192,US,United States,USMT0328:1:US,"Superior, Montana, United States",Superior
KNESUPER1,-98.07,40.021,US,United States,USNE0470:1:US,"Superior, Nebraska, United States",Superior
KIAESTHE8,-94.946,43.43,US,United States,USIA0829:1:US,"Superior, Iowa, United States",Superior
KWYROCKS16,-108.968,41.762,US,United States,USWY0162:1:US,"Superior, Wyoming, United States",Superior
ISURABAY11,112.738,-7.246,ID,Indonesia,IDJI8142:1:ID,"Surabaya, East Java, Indonesia",Surabaya
KNCSURFC22,-77.546,34.427,US,United States,USNC0325:1:US,"Surf City, North Carolina, United States",Surf City
KNJSURFC24,-74.168,39.659,US,United States,USNJ0635:1:US,"Surf City, New Jersey, United States",Surf City
ISURRE57,-122.849,49.191,CA,Canada,CAXX0485:1:CA,"Surrey, British Columbia, Canada",Surrey
KNDSURRE6,-101.133,48.236,US,United States,USND0336:1:US,"Surrey, North Dakota, United States",Surrey
IUTREC80,30.276,-27.831,ZA,South Africa,ZAXX9457:1:ZA,"Surrey, KwaZulu-Natal, South Africa",Surrey
ISUVA3,178.443,-18.136,FJ,Fiji,FJXX0239:1:FJ,"Suva, Central, Fiji",Suva
ISWANS58,-3.946,51.62,GB,United Kingdom,GBXX0146:1:GB,"Swansea, Swansea, Wales, United Kingdom",Swansea
KMASOMER121,-71.19,41.748,US,United States,USMA0417:1:US,"Swansea, Massachusetts, United States",Swansea
KILBELLE88,-89.989,38.534,US,United States,USIL1469:1:US,"Swansea, Illinois, United States",Swansea
KSCSWANS12,-81.098,33.738,US,United States,USSC0335:1:US,"Swansea, South Carolina, United States",Swansea
ISWANS61,148.076,-42.125,AU,Australia,AUXX5438:1:AU,"Swansea, Tasmania, Australia",Swansea
ISZCZE78,14.551,53.43,PL,Poland,PLZP0879:1:PL,"Szczecin, West Pomeranian Voivodeship, Poland",Szczecin
IWOJEWDZ143,19.718,51.92,PL,Poland,PLXX9999:1:PL,"Szczecin, Brzeziny County, Łódź Voivodeship, Poland",Szczecin
IDBROW38,19.009,52.362,PL,Poland,PLXX6271:1:PL,"Szczecin, powiat włocławski, Kuyavian-Pomeranian Voivodeship, Poland",Szczecin
KWATACOM495,-122.44,47.25,US,United States,USWA0055:1:US,"Tacoma, Washington, United States",Tacoma
IDAUIS1,123.856,9.64,PH,Philippines,PHXX6101:1:PH,"Tagbilaran, Bohol, Philippines",Tagbilaran
IXINYI7,121.564,25.038,TW,Taiwan,TWXX5573:1:TW,"Taipei, Taipei, Taiwan",Taipei
KFLTALLA166,-84.281,30.438,US,United States,USFL0479:1:US,"Tallahassee, Florida, United States",Tallahassee
KFLTALLA166,-84.28,30.438,US,United States,USFL0479:1:US,"Downtown Tallahassee, Tallahassee, Florida, United States",Tallahassee
KFLTALLA152,-84.179,30.442,US,United States,USFL0479:1:US,"East Tallahassee, Tallahassee, Florida, United States",Tallahassee
KFLTALLA510,-84.281,30.474,US,United States,USFL0479:1:US,"North Tallahassee, Tallahassee, Florida, United States",Tallahassee
ITALLI17,24.745,59.437,EE,Estonia,EEXX0896:1:EE,"Tallinn, Harju, Estonia",Tallinn
KFLTAMPA691,-82.458,27.948,US,United States,USFL0481:1:US,"Tampa, Florida, United States",Tampa
KKSDURHA4,-97.153,38.547,US,United States,USKS0565:1:US,"Tampa, Kansas, United States",Tampa
ITAMPE6,23.76,61.498,FI,Finland,FIXX9274:1:FI,"Tampere, Pirkanmaa, Finland",Tampere
ISTAFFOR30,-1.695,52.635,GB,United Kingdom,GBXX0148:1:GB,"Tamworth, Staffordshire, England, United Kingdom",Tamworth
ITAMWO13,150.931,-31.092,AU,Australia,AUXX0113:1:AU,"Tamworth, New South Wales, Australia",Tamworth
KNHTAMWO19,-71.264,43.86,US,United States,USNH0222:1:US,"Tamworth, New Hampshire, United States",Tamworth
ITAMWO210,-76.992,44.487,CA,Canada,CAXX2338:1:CA,"Tamworth, Ontario, Canada",Tamworth
IHJARE2,-5.804,35.777,MA,Morocco,MATT0414:1:MA,"Tangier, Tanger-Tétouan-Al Hoceïma, Morocco",Tangier
IEASTS3,-62.694,44.805,CA,Canada,CAXX2339:1:CA,"Tangier, Nova Scotia, Canada",Tangier
KVATANGI1,-75.991,37.826,US,United States,USVA0757:1:US,"Tangier, Virginia, United States",Tangier
IHJARE2,-5.82,35.766,MA,Morocco,MATT0133:1:MA,"Tanger-Medina, Tangier, Tanger-Tétouan-Al Hoceïma, Morocco",Tangier
ITAORMIN2,15.286,37.852,IT,Italy,ITXX0368:1:IT,"Taormina, Messina, Italy",Taormina
IPUGLIAT9,17.243,40.471,IT,Italy,ITXX0158:1:IT,"Taranto, Taranto, Italy",Taranto
ITARIF23,-5.605,36.013,ES,Spain,ESXX0237:1:ES,"Tarifa, Cádiz, Spain",Tarifa
ITARRA2,1.255,41.117,ES,Spain,ESXX0076:1:ES,"Tarragona, Tarragona, Spain",Tarragona
IMABIN7,126.446,7.049,PH,Philippines,PHDO0117:1:PH,"Tarragona, Davao Oriental, Philippines",Tarragona
ITARTUCO2,26.722,58.38,EE,Estonia,EEXX0005:1:EE,"Tartu, Tartu, Estonia",Tartu
ITAURA111,176.168,-37.686,NZ,New Zealand,NZXX1738:1:NZ,"Tauranga, Bay of Plenty, New Zealand",Tauranga
IBAYOFPL89,176.15,-37.71,NZ,New Zealand,NZXX0862:1:NZ,"Tauranga South, Tauranga, Bay of Plenty, New Zealand",Tauranga
ITAVIR2,-7.65,37.126,PT,Portugal,PTXX0027:1:PT,"Tavira, Faro, Portugal",Tavira
ITBILI22,44.859,41.708,GE,Georgia,GEXX5259:1:GE,"Tbilisi Sea New City, Tbilisi, Georgia",Tbilisi
ITEGUC2,-87.205,14.106,HN,Honduras,HNXX3850:1:HN,"Tegucigalpa, Francisco Morazán, Honduras",Tegucigalpa
ITELAV11,34.782,32.085,IL,Israel,ILXX1383:1:IL,"Tel Aviv, Tel Aviv District, Israel",Tel Aviv
KCATEMEC216,-117.147,33.495,US,United States,USCA1136:1:US,"Temecula, California, United States",Temecula
KCATEMEC157,-117.114,33.472,US,United States,USCA9336:1:US,"Temecula Lane, Temecula, California, United States",Temecula
KAZTEMPE172,-111.94,33.426,US,United States,USAZ0233:1:US,"Tempe, Arizona, United States",Tempe
ITERAM10,13.698,42.661,IT,Italy,ITXX0160:1:IT,"Teramo, Teramo, Italy",Teramo
ITIDOR1,127.383,0.785,ID,Indonesia,IDXX1751:1:ID,"Ternate, North Maluku, Indonesia",Ternate
IMARAG5,120.716,14.286,PH,Philippines,PHCX0398:1:PH,"Ternate, Cavite, Philippines",Ternate
IVARAN4,8.69,45.782,IT,Italy,ITLM3125:1:IT,"Ternate, Varese, Italy",Ternate
ITIDOR1,127.38,0.787,ID,Indonesia,IDMU0071:1:ID,"Ternate Tengah, Ternate, North Maluku, Indonesia",Ternate
ITIDOR1,127.37,0.771,ID,Indonesia,IDMU0453:1:ID,"Ternate Selatan, Ternate, North Maluku, Indonesia",Ternate
ITIDOR2,127.383,0.811,ID,Indonesia,IDMU0451:1:ID,"Ternate Utara, Ternate, North Maluku, Indonesia",Ternate
ITIDOR2,127.347,0.852,ID,Indonesia,IDMU0495:1:ID,"Ternate Barat, Ternate, North Maluku, Indonesia",Ternate
IUMBRIAT11,12.641,42.564,IT,Italy,ITXX0074:1:IT,"Terni, Terni, Italy",Terni
ITHEHAGU29,4.311,52.08,NL,Netherlands,NLXX8149:1:NL,"The Hague, South Holland, Netherlands",The Hague
INORTHSI3,-63.052,18.215,AI,Anguilla,AIXX0020:1:AI,"The Valley, The Valley, Anguilla",The Valley
ITHEVA1,-59.566,13.131,BB,Barbados,BBXX0171:1:BB,"The Valley, Saint George, Barbados",The Valley
KTXSPRIN728,-95.505,30.173,US,United States,USTX1732:1:US,"The Woodlands, Texas, United States",The Woodlands
ITHESS13,22.935,40.64,GR,Greece,GRXX4149:1:GR,"Thessaloniki, Central Macedonia, Greece",Thessaloniki
IONTARIO1213,-89.26,48.406,CA,Canada,CAXX0498:1:CA,"Thunder Bay, Ontario, Canada",Thunder Bay
ITIGNE8,6.908,45.47,FR,France,FRXX0492:1:FR,"Tignes, Savoie, France",Tignes
ITIJUA1,-116.965,32.501,MX,Mexico,MXBN0140:1:MX,"Tijuana, Baja California, Mexico",Tijuana
ITILBU68,5.089,51.556,NL,Netherlands,NLXX5544:1:NL,"Tilburg, North Brabant, Netherlands",Tilburg
ITILBU69,5.091,51.593,NL,Netherlands,NLXX5890:1:NL,"Tilburg Noord, Tilburg, North Brabant, Netherlands",Tilburg
ITILBU10,5.016,51.553,NL,Netherlands,NLXX5547:1:NL,"Tilburg Zuid, Tilburg, North Brabant, Netherlands",Tilburg
IONMELRO4,-81.33,48.477,CA,Canada,CAXX0501:1:CA,"Timmins, Ontario, Canada",Timmins
ITINOS6,25.162,37.538,GR,Greece,GRXX0062:1:GR,"Tinos, South Aegean, Greece",Tinos
ITIRANAT2,19.819,41.328,AL,Albania,ALXX0027:1:AL,"Tirana, Tirana, Albania",Tirana
ILAZIOTI4,12.799,41.961,IT,Italy,ITXX0075:1:IT,"Tivoli, Rome, Italy",Tivoli
KTXTIVOL1,-96.889,28.457,US,United States,USTX1363:1:US,"Tivoli, Texas, United States",Tivoli
KNYTIVOL6,-73.909,42.059,US,United States,USNY1451:1:US,"Tivoli, New York, United States",Tivoli
ITOKYO103,139.693,35.689,JP,Japan,JPTY0295:1:JP,"Tokyo, Tokyo Prefecture, Japan",Tokyo
KUTTOOEL81,-112.298,40.531,US,United States,USUT0254:1:US,"Tooele, Utah, United States",Tooele
ITOOWO82,151.953,-27.561,AU,Australia,AUXX0429:1:AU,"Toowoomba, Queensland, Australia",Toowoomba
ITOOWO82,151.953,-27.561,AU,Australia,AUXX0429:1:AU,"Toowoomba City, Queensland, Australia",Toowoomba
KKSTOPEK217,-95.678,39.049,US,United States,USKS0571:1:US,"Topeka, Kansas, United States",Topeka
KINTOPEK2,-85.539,41.539,US,United States,USIN0665:1:US,"Topeka, Indiana, United States",Topeka
KILHAVAN14,-89.931,40.33,US,United States,USIL1173:1:US,"Topeka, Illinois, United States",Topeka
KKSTOPEK47,-95.749,39.016,US,United States,USKS0571:1:US,"West Topeka, Topeka, Kansas, United States",Topeka
ITORON97,-79.384,43.653,CA,Canada,CAXX0504:1:CA,"Toronto, Ontario, Canada",Toronto
KOHTORON12,-80.601,40.464,US,United States,USOH0957:1:US,"Toronto, Ohio, United States",Toronto
KSDTORON5,-96.643,44.573,US,United States,USSD0333:1:US,"Toronto, South Dakota, United States",Toronto
KIALOWDE4,-90.864,41.905,US,United States,USIA1007:1:US,"Toronto, Iowa, United States",Toronto
KKSTORON12,-95.949,37.799,US,United States,USKS0573:1:US,"Toronto, Kansas, United States",Toronto
ITORRE128,14.368,40.788,IT,Italy,ITXX0076:1:IT,"Torre del Greco, Naples, Italy",Torre del Greco
IMAPLAYA3,-4.5,36.624,ES,Spain,ESXX0851:1:ES,"Torremolinos, Málaga, Spain",Torremolinos
ITORRE277,-0.683,37.978,ES,Spain,ESXX0854:1:ES,"Torrevieja, Alicante, Spain",Torrevieja
ITORU29,18.605,53.01,PL,Poland,PLXX0036:1:PL,"Toruń, Kuyavian-Pomeranian Voivodeship, Poland",Toruń
IOPIEN1,23.133,51.095,PL,Poland,PLLU1384:1:PL,"Toruń, Chełm County, Lublin Voivodeship, Poland",Toruń
ITOSSA8,2.931,41.72,ES,Spain,ESXX0855:1:ES,"Tossa de Mar, Girona, Spain",Tossa de Mar
ITOULO63,5.93,43.126,FR,France,FRXX0098:1:FR,"Toulon, Var, France",Toulon
KILTOULO15,-89.865,41.094,US,United States,USIL1174:1:US,"Toulon, Illinois, United States",Toulon
ITOULO41,1.444,43.604,FR,France,FRXX0099:1:FR,"Toulouse, Haute-Garonne, France",Toulouse
ITOURS109,0.689,47.39,FR,France,FRXX0100:1:FR,"Tours, Indre-et-Loire, France",Tours
ITOWNS322,146.824,-19.257,AU,Australia,AUQL0238:1:AU,"Townsville, Queensland, Australia",Townsville
ITOWNS322,146.824,-19.257,AU,Australia,AUQL0238:1:AU,"Townsville City, Queensland, Australia",Townsville
ITRANI10,16.416,41.275,IT,Italy,ITPG1399:1:IT,"Trani, Barletta-Andria-Trani, Italy",Trani
IBITSMEN3,44.969,41.939,GE,Georgia,GEXX3120:1:GE,"Trani, Mtskheta-Mtianeti, Georgia",Trani
ITRAPANI8,12.516,38.017,IT,Italy,ITXX0077:1:IT,"Trapani, Trapani, Italy",Trapani
KFLTREAS3,-82.769,27.769,US,United States,USFL0711:1:US,"Treasure Island, Florida, United States",Treasure Island
KFLTREAS3,-82.769,27.769,US,United States,USFL0711:1:US,"Treasure Island Downtown, Treasure Island, Florida, United States",Treasure Island
ITRENTIN136,11.126,46.066,IT,Italy,ITTA1761:1:IT,"Trento, Trentino, Italy",Trento
KNJHAMIL135,-74.743,40.217,US,United States,USNJ0524:1:US,"Trenton, New Jersey, United States",Trenton
KMITRENT11,-83.18,42.141,US,United States,USMI0831:1:US,"Trenton, Michigan, United States",Trenton
KGATRENT3,-85.509,34.872,US,United States,USGA0574:1:US,"Trenton, Georgia, United States",Trenton
KOHTRENT2,-84.458,39.481,US,United States,USOH0959:1:US,"Trenton, Ohio, United States",Trenton
KTNTRENT11,-88.942,35.981,US,United States,USTN0512:1:US,"Trenton, Tennessee, United States",Trenton
KFLTRENT6,-82.818,29.613,US,United States,USFL0491:1:US,"Trenton, Florida, United States",Trenton
KILTRENT3,-89.682,38.605,US,United States,USIL1179:1:US,"Trenton, Illinois, United States",Trenton
KSCTRENT7,-81.841,33.744,US,United States,USSC0345:1:US,"Trenton, South Carolina, United States",Trenton
KNCTRENT17,-77.353,35.064,US,United States,USNC0700:1:US,"Trenton, North Carolina, United States",Trenton
KMOTRENT30,-93.617,40.079,US,United States,USMO0872:1:US,"Trenton, Missouri, United States",Trenton
ITREVI76,12.246,45.666,IT,Italy,ITXX0079:1:IT,"Treviso, Treviso, Italy",Treviso
IURUSS4,-49.458,-28.52,BR,Brazil,BRSC1463:1:BR,"Treviso, Santa Catarina, Brazil",Treviso
ITRIER141,6.644,49.76,DE,Germany,DEXX0129:1:DE,"Trier, Rhineland-Palatinate, Germany",Trier
ITRIER137,6.621,49.753,DE,Germany,DETR0060:1:DE,"Trier-West, Trier, Rhineland-Palatinate, Germany",Trier
ITRIES10,13.777,45.65,IT,Italy,ITFV2082:1:IT,"Trieste, Trieste, Italy",Trieste
IZAWIY2,13.178,32.892,LY,Libya,LYXX0817:1:LY,"Tripoli, Tripoli, Libya",Tripoli
ITRIPOLI9,35.823,34.445,LB,Lebanon,LBXX0605:1:LB,"Tripoli, North, Lebanon",Tripoli
IMERKO1,22.372,37.51,GR,Greece,GRXX0043:1:GR,"Tripoli, Peloponnese, Greece",Tripoli
KIASUMNE6,-92.258,42.802,US,United States,USIA0858:1:US,"Tripoli, Iowa, United States",Tripoli
KWITOMAH8,-89.994,45.555,US,United States,USWI0695:1:US,"Tripoli, Wisconsin, United States",Tripoli
ITROGI2,16.25,43.516,HR,Croatia,HRXX5590:1:HR,"Trogir, Split-Dalmatia, Croatia",Trogir
ITROIS105,-72.556,46.333,CA,Canada,CAXX0509:1:CA,"Trois-Rivières, Quebec, Canada",Trois-Rivières
ITROIS46,-61.644,15.977,GP,Guadeloupe,GPXX0065:1:GP,"Trois-Rivières, Guadeloupe",Trois-Rivières
IMAILL2,2.54,49.714,FR,France,FRPI0726:1:FR,"Trois-Rivières, Somme, France",Trois-Rivières
ITROMS172,18.957,69.67,NO,Norway,NOXX8056:1:NO,"Tromsø, Troms, Norway",Tromsø
ISRTRNDE14,10.395,63.431,NO,Norway,NOXX7564:1:NO,"Trondheim, Trøndelag, Norway",Trondheim
IDEAUV1,0.083,49.368,FR,France,FRXX0150:1:FR,"Trouville-sur-Mer, Calvados, France",Trouville-sur-Mer
KMITROY33,-83.15,42.606,US,United States,USMI0834:1:US,"Troy, Michigan, United States",Troy
KALTROY24,-85.97,31.809,US,United States,USAL0540:1:US,"Troy, Alabama, United States",Troy
KNYTROY69,-73.692,42.728,US,United States,USNY1527:1:US,"Troy, New York, United States",Troy
KOHTROY46,-84.203,40.039,US,United States,USOH0962:1:US,"Troy, Ohio, United States",Troy
KILTROY24,-89.883,38.729,US,United States,USIL1183:1:US,"Troy, Illinois, United States",Troy
KMOTROY18,-90.981,38.979,US,United States,USMO0875:1:US,"Troy, Missouri, United States",Troy
KTXTROY7,-97.3,31.205,US,United States,USTX1377:1:US,"Troy, Texas, United States",Troy
KVATROY18,-78.246,37.951,US,United States,USVA0777:1:US,"Troy, Virginia, United States",Troy
KNCTROY12,-79.894,35.358,US,United States,USNC0703:1:US,"Troy, North Carolina, United States",Troy
I10TROYE7,4.075,48.297,FR,France,FRXX0101:1:FR,"Troyes, Aube, France",Troyes
ILALCHIC3,-79.029,-8.112,PE,Peru,PELL0799:1:PE,"Trujillo, La Libertad, Peru",Trujillo
IESCUQ3,-70.436,9.366,VE,Venezuela,VETJ0471:1:VE,"Trujillo, Trujillo, Venezuela",Trujillo
ITRUJI5,-5.882,39.461,ES,Spain,ESXX0244:1:ES,"Trujillo, Cáceres, Spain",Trujillo
ISANTA181,-85.953,15.919,HN,Honduras,HNXX1618:1:HN,"Trujillo, Colón, Honduras",Trujillo
IVALLEDE11,-76.319,4.212,CO,Colombia,COVD1163:1:CO,"Trujillo, Valle del Cauca, Colombia",Trujillo
KAZTUCSO964,-110.975,32.223,US,United States,USAZ0247:1:US,"Tucson, Arizona, United States",Tucson
KAZTUCSO1961,-111.091,32.188,US,United States,USAZ0426:1:US,"Tucson Estates, Arizona, United States",Tucson
KAZTUCSO2572,-111.067,32.29,US,United States,USAZ0410:1:US,"Tucson Mountains, Arizona, United States",Tucson
KAZTUCSO309,-111.026,32.353,US,United States,USAZ0288:1:US,"Tucson National Estates, Tucson, Arizona, United States",Tucson
KAZTUCSO1772,-110.859,32.259,US,United States,USAZ0248:1:US,"Tucson Country Club Estates, Tucson, Arizona, United States",Tucson
ITOMIO3,-8.644,42.05,ES,Spain,ESXX0858:1:ES,"Tui, Pontevedra, Spain",Tui
KOKTULSA386,-95.993,36.156,US,United States,USOK0537:1:US,"Tulsa, Oklahoma, United States",Tulsa
ITULUM18,-87.463,20.211,MX,Mexico,MXQR1886:1:MX,"Tulum, Quintana Roo, Mexico",Tulum
ITURIN3177,7.682,45.068,IT,Italy,ITPM3241:1:IT,"Turin, Turin, Italy",Turin
KGASENOI50,-84.636,33.327,US,United States,USGA0578:1:US,"Turin, Georgia, United States",Turin
ISANLO73,-89.766,13.963,SV,El Salvador,SVXX0273:1:SV,"Turin, Ahuachapán, El Salvador",Turin
KIAONAWA1,-95.967,42.019,US,United States,USIA0862:1:US,"Turin, Iowa, United States",Turin
KNYTURIN23,-75.412,43.627,US,United States,USNY1465:1:US,"Turin, New York, United States",Turin
